Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
C_caer_19170110	P24504_1064	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1064_S180_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1064_S180_L003_R2_001.fastq.gz	NA
C_caer_19170110	P24504_1072	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1072_S188_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1072_S188_L003_R2_001.fastq.gz	NA
C_caer_19170110	P24504_1080	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1080_S196_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1080_S196_L003_R2_001.fastq.gz	NA
C_caer_19170110	P24504_1088	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1088_S204_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1088_S204_L003_R2_001.fastq.gz	NA
C_caer_19180418	P24504_1065	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1065_S181_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1065_S181_L003_R2_001.fastq.gz	NA
C_caer_19180418	P24504_1073	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1073_S189_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1073_S189_L003_R2_001.fastq.gz	NA
C_caer_19180418	P24504_1081	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1081_S197_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1081_S197_L003_R2_001.fastq.gz	NA
C_caer_19180418	P24504_1089	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1089_S205_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1089_S205_L003_R2_001.fastq.gz	NA
C_caer_NRM20016624	P13715_105	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P13715_105_S8_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P13715_105_S8_L001_R2_001.fastq.gz	NA
C_caer_NRM20126772	P13715_106	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P13715_106_S9_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P13715_106_S9_L001_R2_001.fastq.gz	NA
C_caer_NRM926041	P24504_1063	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1063_S179_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1063_S179_L003_R2_001.fastq.gz	NA
C_caer_NRM926041	P24504_1071	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1071_S187_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1071_S187_L003_R2_001.fastq.gz	NA
C_caer_NRM926041	P24504_1079	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1079_S195_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1079_S195_L003_R2_001.fastq.gz	NA
C_caer_NRM926041	P24504_1087	3	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P24504_1087_S203_L003_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P24504_1087_S203_L003_R2_001.fastq.gz	NA
C_caer_NRM956185	P13715_104	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P13715_104_S7_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P13715_104_S7_L001_R2_001.fastq.gz	NA
C_caer_UWBM56695	P15067_107	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P15067_107_S76_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P15067_107_S76_L001_R2_001.fastq.gz	NA
C_caer_UWBM74196	P15067_109	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P15067_109_S78_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P15067_109_S78_L001_R2_001.fastq.gz	NA
C_caer_UWBM83447	P15067_108	1	2	PE	Blue	double	full	/home/nylander/run/Azurmes/data/NGI/P15067_108_S77_L001_R1_001.fastq.gz	/home/nylander/run/Azurmes/data/NGI/P15067_108_S77_L001_R2_001.fastq.gz	NA
